Dept,Seniority,H1,H2,H3,H4,H5,H6,H7,H8,Performance_SD,Value_Loss
HR,Mid,[3-40],[10-39],[0-36],[6-36],[6-40],[1-37],[3-36],[1-40],Medium,34.402
HR,Mid,[3-40],[10-39],[0-36],[6-36],[6-40],[1-37],[3-36],[1-40],High,34.402
HR,Mid,[3-40],[10-39],[0-36],[6-36],[6-40],[1-37],[3-36],[1-40],Medium,34.402
HR,Mid,[3-40],[10-39],[0-36],[6-36],[6-40],[1-37],[3-36],[1-40],Medium,34.402
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],High,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],High,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
HR,Senior,[6-40],[5-33],[3-40],[2-40],[3-34],[1-36],[0-40],[1-40],Medium,35.4612
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],High,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Low,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],High,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],High,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Junior,[1-39],[3-40],[5-38],[4-40],[0-40],[1-39],[0-39],[4-36],Medium,36.7202
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],High,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],High,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],High,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Low,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],Medium,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],High,35.7684
IT,Mid,[2-38],[2-40],[2-39],[2-40],[3-32],[1-33],[4-40],[0-39],High,35.7684
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],High,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],High,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],High,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],High,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Low,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],High,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Low,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],Medium,36.9408
IT,Senior,[3-37],[2-39],[4-39],[0-37],[6-40],[0-40],[0-39],[0-39],High,36.9408
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],High,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],High,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],High,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Low,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],High,35.8678
Marketing,Junior,[0-39],[0-31],[0-32],[0-40],[0-36],[0-35],[1-38],[1-37],Medium,35.8678
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],High,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],High,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],High,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Low,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],High,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],High,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Low,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],High,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],Medium,38.3976
Marketing,Mid,[0-40],[1-39],[0-39],[2-38],[1-38],[2-40],[0-40],[1-40],High,38.3976
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],High,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],High,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],High,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],High,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],High,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],High,32.8348
Marketing,Senior,[11-40],[1-38],[4-35],[4-39],[5-36],[1-37],[1-37],[4-30],Medium,32.8348
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],High,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],High,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],High,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],High,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],Medium,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],High,37.3229
Sales,Junior,[0-38],[1-40],[2-39],[8-40],[3-39],[3-40],[1-40],[0-40],High,37.3229
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],High,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Low,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],High,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Low,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Mid,[2-36],[3-37],[2-38],[0-40],[1-39],[0-40],[1-34],[0-32],Medium,35.9948
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],High,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],High,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
Sales,Senior,[1-36],[4-39],[5-40],[2-40],[7-39],[4-37],[7-35],[1-40],Medium,34.5272
